request_id,num_generated_notes,generation_start_tick,round_trip_time,total_network_latency,server_request_arrival_time,server_response_output_time,server_preprocess_start_time,server_inference_start_time,server_inference_end_time,server_postprocess_start_time,server_processing_duration,preprocess_duration,inference_duration,postprocess_duration,generation_length_frames,prompt_length_ticks,experiment_name,experiment_duration,generation_length,experiment_source,experiment_type
127,0,400,0.5093297089915723,0.2164075990440324,659913.342596233,659913.635518343,659913.342735385,659913.344244807,659913.634351295,659913.634358666,0.2929221099475398,0.0015094219706952,0.2901064879260957,0.0011596769327297,15,384,mac_latency_test_GL15_PL384,120.47892999649048,15,mac_latency_test,bulk_benchmark
128,0,400,0.5106129589839838,0.2187840849510394,659913.953820169,659914.245649043,659913.953956131,659913.955472894,659914.244534977,659914.244542177,0.2918288740329444,0.0015167630044743,0.2890620830003172,0.0011068660533055,15,384,mac_latency_test_GL15_PL384,120.47892999649048,15,mac_latency_test,bulk_benchmark
130,0,400,0.4498877910082228,0.1613422170630656,659915.129828348,659915.418373922,659915.129957389,659915.131457962,659915.417298996,659915.417307396,0.2885455739451572,0.0015005730092525,0.2858410340268165,0.0010665260488167,15,384,mac_latency_test_GL15_PL384,120.47892999649048,15,mac_latency_test,bulk_benchmark
131,0,400,0.517116500006523,0.2285734250326641,659915.691142837,659915.979685912,659915.6913039,659915.692905115,659915.978624047,659915.978631636,0.2885430749738589,0.0016012149862945,0.2857189320493489,0.0010542760137468,15,384,mac_latency_test_GL15_PL384,120.47892999649048,15,mac_latency_test,bulk_benchmark
133,1,400,0.4558046669699251,0.164054234046489,659916.87333941,659917.165089843,659916.873472822,659916.874992195,659917.164016977,659917.164024507,0.2917504329234361,0.0015193730359897,0.2890247819013893,0.0010653359349817,15,384,mac_latency_test_GL15_PL384,120.47892999649048,15,mac_latency_test,bulk_benchmark
137,0,400,0.5053900000057183,0.2109604559955187,659919.179061167,659919.473490711,659919.179193109,659919.180662312,659919.472425564,659919.472433404,0.2944295440101996,0.0014692029217258,0.2917632519965991,0.0010573070030659,15,384,mac_latency_test_GL15_PL384,120.47892999649048,15,mac_latency_test,bulk_benchmark
138,0,400,0.5047067920095287,0.2157596210599877,659919.799505262,659920.088452433,659919.799639605,659919.801127378,659920.087389138,659920.087396648,0.288947170949541,0.0014877730282023,0.2862617599312216,0.0010557849891483,15,384,mac_latency_test_GL15_PL384,120.47892999649048,15,mac_latency_test,bulk_benchmark
139,0,400,0.5030228329706006,0.2145147899282165,659920.418150823,659920.706658866,659920.418282235,659920.419749877,659920.705566579,659920.705574519,0.2885080430423841,0.0014676419086754,0.2858167020604014,0.0010843470226973,15,384,mac_latency_test_GL15_PL384,120.47892999649048,15,mac_latency_test,bulk_benchmark
140,0,400,0.5080506249796599,0.2185746160103008,659921.020726257,659921.310202266,659921.020858159,659921.022418234,659921.309089499,659921.309096869,0.2894760089693591,0.001560074975714,0.2866712649120018,0.0011053970083594,15,384,mac_latency_test_GL15_PL384,120.47892999649048,15,mac_latency_test,bulk_benchmark
141,1,400,0.5070316669880413,0.2064081590506248,659921.6382716,659921.938895108,659921.638413772,659921.639976296,659921.937792171,659921.937799371,0.3006235079374164,0.0015625240048393,0.297815875033848,0.0010957369813695,15,384,mac_latency_test_GL15_PL384,120.47892999649048,15,mac_latency_test,bulk_benchmark
142,0,400,0.5028979170019738,0.2068539769970812,659922.256248228,659922.552292168,659922.256384341,659922.257918153,659922.550792394,659922.550800794,0.2960439400048926,0.0015338119119405,0.2928742410149425,0.0014913739869371,15,384,mac_latency_test_GL15_PL384,120.47892999649048,15,mac_latency_test,bulk_benchmark
143,3,400,0.4945149580016732,0.1944361979840323,659922.870757765,659923.170836525,659922.870892937,659922.872403349,659923.169722328,659923.169729488,0.3000787600176409,0.0015104120830073,0.2973189789336175,0.0011070370674133,15,384,mac_latency_test_GL15_PL384,120.47892999649048,15,mac_latency_test,bulk_benchmark
144,2,400,0.51723670901265,0.2209821579745039,659923.469068536,659923.765323087,659923.469197189,659923.470685772,659923.76420668,659923.76421366,0.296254551038146,0.0014885830460116,0.2935209079878405,0.0011094269575551,15,384,mac_latency_test_GL15_PL384,120.47892999649048,15,mac_latency_test,bulk_benchmark
145,0,400,0.503449667012319,0.2026971670566126,659924.09933631,659924.40008881,659924.099473373,659924.100982116,659924.398981314,659924.398988434,0.3007524999557063,0.001508742920123,0.2979991980828345,0.001100376015529,15,384,mac_latency_test_GL15_PL384,120.47892999649048,15,mac_latency_test,bulk_benchmark
146,0,400,0.5019998330390081,0.2136672920314595,659924.717461393,659925.005793934,659924.717616245,659924.71921709,659925.004731358,659925.004738778,0.2883325410075485,0.0016008450184017,0.2855142679763958,0.0010551559971645,15,384,mac_latency_test_GL15_PL384,120.47892999649048,15,mac_latency_test,bulk_benchmark
147,0,400,0.50377191696316,0.2147506549954414,659925.326730999,659925.615752261,659925.326881741,659925.328538326,659925.614703445,659925.614710895,0.2890212619677186,0.0016565849073231,0.2861651190323755,0.0010413660202175,15,384,mac_latency_test_GL15_PL384,120.47892999649048,15,mac_latency_test,bulk_benchmark
148,0,400,0.5056851250119507,0.2169657580088824,659925.940184789,659926.228904156,659925.940317601,659925.941862265,659926.227864111,659926.227871321,0.2887193670030683,0.0015446640318259,0.2860018459614366,0.0010328349890187,15,384,mac_latency_test_GL15_PL384,120.47892999649048,15,mac_latency_test,bulk_benchmark
149,0,400,0.507941791031044,0.2159758640336804,659926.552236738,659926.844202665,659926.552371711,659926.553878334,659926.843139229,659926.843146589,0.2919659269973635,0.0015066229971125,0.2892608949914574,0.0010560760274529,15,384,mac_latency_test_GL15_PL384,120.47892999649048,15,mac_latency_test,bulk_benchmark
151,0,400,0.4938247090321965,0.2046845049480907,659927.879573972,659928.168714176,659927.879709775,659927.881274259,659928.16761506,659928.16762231,0.2891402040841058,0.0015644839731976,0.2863408010452986,0.0010918660555034,15,384,mac_latency_test_GL15_PL384,120.47892999649048,15,mac_latency_test,bulk_benchmark
152,0,400,0.5210570840281434,0.2320806530187837,659928.484516724,659928.773493155,659928.484650856,659928.486205489,659928.772411578,659928.772418558,0.2889764310093596,0.0015546330250799,0.2862060889601707,0.0010745970066636,15,384,mac_latency_test_GL15_PL384,120.47892999649048,15,mac_latency_test,bulk_benchmark
153,0,400,0.5054972920333967,0.2153807330178097,659929.112039757,659929.402156316,659929.112179149,659929.113791734,659929.401032709,659929.40104062,0.2901165590155869,0.0016125850379467,0.2872409750707447,0.0011156959226354,15,384,mac_latency_test_GL15_PL384,120.47892999649048,15,mac_latency_test,bulk_benchmark
154,0,400,0.5160015000146814,0.2228969849529676,659929.720185207,659930.013289722,659929.72033588,659929.721911133,659930.012216505,659930.012223505,0.2931045150617137,0.0015752530889585,0.2903053719783202,0.0010662170825526,15,384,mac_latency_test_GL15_PL384,120.47892999649048,15,mac_latency_test,bulk_benchmark
155,0,400,0.5089292079792358,0.2076972110080532,659930.339812382,659930.641044379,659930.339983774,659930.341743611,659930.639910391,659930.639917261,0.3012319969711825,0.0017598370322957,0.2981667799176648,0.0011271180119365,15,384,mac_latency_test_GL15_PL384,120.47892999649048,15,mac_latency_test,bulk_benchmark
156,3,400,0.5113067909842357,0.2123246979899704,659930.954836695,659931.253818788,659930.954970798,659930.956482081,659931.252678881,659931.252686241,0.2989820929942652,0.0015112829860299,0.2961968000745401,0.0011325470404699,15,384,mac_latency_test_GL15_PL384,120.47892999649048,15,mac_latency_test,bulk_benchmark
157,4,400,0.506175542017445,0.2052843390265479,659931.578219556,659931.879110759,659931.578351329,659931.5797931,659931.877966841,659931.877974272,0.300891202990897,0.0014417710481211,0.2981737409718334,0.0011364870006218,15,384,mac_latency_test_GL15_PL384,120.47892999649048,15,mac_latency_test,bulk_benchmark
158,0,400,0.5151441249763593,0.2261572739807889,659932.177892368,659932.466879219,659932.178066201,659932.179615434,659932.465788913,659932.465796493,0.2889868509955704,0.0015492329839617,0.2861734789330512,0.0010827260557562,15,384,mac_latency_test_GL15_PL384,120.47892999649048,15,mac_latency_test,bulk_benchmark
159,3,400,0.5148033750010654,0.2131055609788745,659932.808993786,659933.1106916,659932.809180958,659932.810799593,659933.109504412,659933.109511743,0.3016978140221908,0.0016186350258067,0.2987048190552741,0.0011798570631071,15,384,mac_latency_test_GL15_PL384,120.47892999649048,15,mac_latency_test,bulk_benchmark
160,0,400,0.5014624170144089,0.2130574740585871,659933.421840447,659933.71024539,659933.421983069,659933.423483343,659933.709152993,659933.709160203,0.2884049429558217,0.0015002739382907,0.2856696500675753,0.0010851869592443,15,384,mac_latency_test_GL15_PL384,120.47892999649048,15,mac_latency_test,bulk_benchmark
161,0,400,0.5073479160200804,0.2194722919957712,659934.027257917,659934.315133541,659934.027392139,659934.028845851,659934.314055085,659934.314063055,0.2878756240243092,0.0014537120005115,0.2852092339890077,0.001070486032404,15,384,mac_latency_test_GL15_PL384,120.47892999649048,15,mac_latency_test,bulk_benchmark
162,0,400,0.5125097919953987,0.2132285150000825,659934.638489573,659934.93777085,659934.638622966,659934.640090658,659934.936638353,659934.936646173,0.2992812769953161,0.0014676919672638,0.2965476950630545,0.0011246770154684,15,384,mac_latency_test_GL15_PL384,120.47892999649048,15,mac_latency_test,bulk_benchmark
163,0,400,0.5088804579572752,0.2207535238703712,659935.253330068,659935.541457002,659935.25346386,659935.255068614,659935.540394187,659935.540401407,0.2881269340869039,0.001604754012078,0.2853255729423836,0.0010555949993431,15,384,mac_latency_test_GL15_PL384,120.47892999649048,15,mac_latency_test,bulk_benchmark
164,0,400,0.5052898330031894,0.2151883440674282,659935.876179717,659936.166281206,659935.876333911,659935.878060906,659936.165123958,659936.165131168,0.2901014889357611,0.0017269949894398,0.2870630520628765,0.0011500379769131,15,384,mac_latency_test_GL15_PL384,120.47892999649048,15,mac_latency_test,bulk_benchmark
165,0,400,0.5062245410517789,0.2184657690231688,659936.484368008,659936.77212678,659936.48450194,659936.485978202,659936.771068995,659936.771076245,0.2877587720286101,0.0014762619975954,0.285090793040581,0.0010505350073799,15,384,mac_latency_test_GL15_PL384,120.47892999649048,15,mac_latency_test,bulk_benchmark
166,4,400,0.502300624968484,0.1891568279825151,659937.103248922,659937.416392719,659937.103381305,659937.104855807,659937.412652022,659937.412659432,0.3131437969859689,0.00147450203076,0.3077962149400264,0.0037332869833335,15,384,mac_latency_test_GL15_PL384,120.47892999649048,15,mac_latency_test,bulk_benchmark
167,0,400,0.5126545419916511,0.224340952001512,659937.708103352,659937.996416942,659937.708235994,659937.709749917,659937.995358287,659937.995365757,0.288313589990139,0.0015139230526983,0.2856083699734881,0.0010511849541217,15,384,mac_latency_test_GL15_PL384,120.47892999649048,15,mac_latency_test,bulk_benchmark
168,5,400,0.5123497910099104,0.1880141940200701,659938.322894672,659938.647230269,659938.323058814,659938.324604877,659938.646042321,659938.646049891,0.3243355969898402,0.0015460629947483,0.3214374439558014,0.0011803780216723,15,384,mac_latency_test_GL15_PL384,120.47892999649048,15,mac_latency_test,bulk_benchmark
169,0,400,0.5046899580047466,0.2158121790853329,659938.947892148,659939.236769927,659938.94807671,659938.949707565,659939.235695501,659939.235702451,0.2888777789194137,0.0016308550257235,0.2859879359602928,0.0010674759978428,15,384,mac_latency_test_GL15_PL384,120.47892999649048,15,mac_latency_test,bulk_benchmark
170,0,400,0.452256667020265,0.163753273023758,659939.558976503,659939.847479897,659939.559133295,659939.560591467,659939.84640464,659939.84641198,0.2885033939965069,0.001458171987906,0.2858131730463356,0.0010679169790819,15,384,mac_latency_test_GL15_PL384,120.47892999649048,15,mac_latency_test,bulk_benchmark
171,0,400,0.4499257919960655,0.1610856638872064,659940.110279952,659940.39912008,659940.110414155,659940.111878476,659940.398023973,659940.398031623,0.288840128108859,0.0014643210452049,0.2861454969970509,0.0010884570656344,15,384,mac_latency_test_GL15_PL384,120.47892999649048,15,mac_latency_test,bulk_benchmark
172,0,400,0.4642687499872409,0.1750594860059209,659940.676072399,659940.965281663,659940.676208041,659940.677719854,659940.964204976,659940.964212176,0.2892092639813199,0.0015118130249902,0.2864851219346747,0.001069486956112,15,384,mac_latency_test_GL15_PL384,120.47892999649048,15,mac_latency_test,bulk_benchmark
173,0,400,0.4499408330302685,0.1610810130368918,659941.238459734,659941.527319554,659941.238597656,659941.240173311,659941.526239417,659941.526246768,0.2888598199933767,0.0015756549546495,0.2860661060549319,0.0010727860499173,15,384,mac_latency_test_GL15_PL384,120.47892999649048,15,mac_latency_test,bulk_benchmark
174,0,400,0.5204698749585077,0.2163060930324718,659941.797350308,659942.10151409,659941.797486641,659941.799038885,659942.100362313,659942.100369602,0.3041637819260359,0.0015522440662607,0.3013234279351309,0.0011444879928603,15,384,mac_latency_test_GL15_PL384,120.47892999649048,15,mac_latency_test,bulk_benchmark
175,0,400,0.5015060409787111,0.2129723770194687,659942.430457728,659942.718991392,659942.43059363,659942.432085693,659942.717916125,659942.717923605,0.2885336639592424,0.0014920630492269,0.2858304319670424,0.0010677869431674,15,384,mac_latency_test_GL15_PL384,120.47892999649048,15,mac_latency_test,bulk_benchmark
176,1,400,0.4645057499874383,0.1602799789980054,659943.033577222,659943.337802993,659943.033753234,659943.035292898,659943.336638236,659943.336645225,0.3042257709894329,0.0015396639937534,0.3013453379971906,0.0011577680706977,15,384,mac_latency_test_GL15_PL384,120.47892999649048,15,mac_latency_test,bulk_benchmark
178,0,400,0.5127895000041462,0.223948829981964,659944.258879257,659944.547719927,659944.2590411,659944.260516802,659944.546648551,659944.546656151,0.2888406700221821,0.0014757019234821,0.2861317490460351,0.0010637760860845,15,384,mac_latency_test_GL15_PL384,120.47892999649048,15,mac_latency_test,bulk_benchmark
179,0,400,0.4551545829745009,0.1661953019211068,659944.893172715,659945.182131996,659944.893302197,659944.894769529,659945.180964207,659945.180971457,0.2889592810533941,0.0014673320110887,0.2861946780467406,0.0011605389881879,15,384,mac_latency_test_GL15_PL384,120.47892999649048,15,mac_latency_test,bulk_benchmark
182,0,400,0.4676906250533648,0.1776223381166346,659946.661373903,659946.95144219,659946.661509035,659946.663025768,659946.950345884,659946.950353533,0.2900682869367301,0.0015167329693213,0.2873201159527525,0.001088656950742,15,384,mac_latency_test_GL15_PL384,120.47892999649048,15,mac_latency_test,bulk_benchmark
183,0,400,0.5055439170100726,0.2140946180443279,659947.239621469,659947.531070768,659947.239755841,659947.241266724,659947.529959291,659947.529966551,0.2914492989657447,0.0015108829829841,0.2886925670318305,0.0011042170226573,15,384,mac_latency_test_GL15_PL384,120.47892999649048,15,mac_latency_test,bulk_benchmark
184,4,400,0.5115131669444963,0.2096703919814899,659947.847655678,659948.149498453,659947.84778816,659947.849284412,659948.148374836,659948.148382016,0.3018427749630064,0.0014962520217522,0.2990904239704832,0.0011164370225742,15,384,mac_latency_test_GL15_PL384,120.47892999649048,15,mac_latency_test,bulk_benchmark
185,0,400,0.4536272079567425,0.1580945768509991,659948.468686053,659948.764218684,659948.468818434,659948.470350409,659948.763100516,659948.763108307,0.2955326311057433,0.0015319749945774,0.2927501070080325,0.0011103770229965,15,384,mac_latency_test_GL15_PL384,120.47892999649048,15,mac_latency_test,bulk_benchmark
186,0,400,0.4501990829594433,0.1620774848852306,659949.035969473,659949.324091071,659949.036140086,659949.037663549,659949.323023876,659949.323031686,0.2881215980742126,0.0015234629390761,0.2853603269904852,0.0010593850165605,15,384,mac_latency_test_GL15_PL384,120.47892999649048,15,mac_latency_test,bulk_benchmark
